G1	G2	G3	G4	G5
0.4200001	0.4761060	0.4531875	0.4617038	0.0000021
0.4200003	0.4760842	0.4533101	0.0000054	0.9996655
0.4200003	0.4760842	0.4533101	0.0000054	0.0000057
0.4200001	0.4761060	0.0000023	0.9998439	0.3482524
0.4200001	0.4761060	0.0000023	0.9998439	0.0000021
0.4200001	0.4761060	0.0000023	0.0000020	0.9998666
0.4200001	0.4761060	0.0000023	0.0000020	0.0000021
0.4200000	0.0000006	0.9999590	0.3480688	0.5127279
0.4200001	0.0000015	0.9998954	0.3481703	0.0000021
0.4200003	0.0000042	0.9997370	0.0000054	0.9996655
0.4200003	0.0000042	0.9997370	0.0000054	0.0000057
0.4200001	0.0000015	0.0000023	0.9998439	0.3482524
0.4200001	0.0000015	0.0000023	0.9998439	0.0000021
0.4200001	0.0000015	0.0000023	0.0000020	0.9998666
0.4200001	0.0000015	0.0000023	0.0000020	0.0000021
0.4100001	0.4806894	0.4514897	0.4623792	0.4587620
0.4100001	0.4806894	0.4514897	0.4623792	0.0000021
0.4100003	0.4806665	0.4516163	0.0000054	0.9996655
0.4100003	0.4806665	0.4516163	0.0000054	0.0000057
0.4100001	0.4806894	0.0000023	0.9998439	0.3482524
0.4100001	0.4806894	0.0000023	0.9998439	0.0000021
0.4100001	0.4806894	0.0000023	0.0000020	0.9998666
0.4100001	0.4806894	0.0000023	0.0000020	0.0000021
0.4100000	0.0000006	0.9999590	0.3480688	0.5127279
0.4100001	0.0000015	0.9998954	0.3481703	0.0000021
0.4100003	0.0000042	0.9997370	0.0000054	0.9996655
0.4100003	0.0000042	0.9997370	0.0000054	0.0000057
0.4100001	0.0000015	0.0000023	0.9998439	0.3482524
0.4100001	0.0000015	0.0000023	0.9998439	0.0000021
0.4100001	0.0000015	0.0000023	0.0000020	0.9998666
0.4100001	0.0000015	0.0000023	0.0000020	0.0000021
0.4000001	0.4854363	0.4497573	0.4630722	0.4585056
0.4000001	0.4854363	0.4497573	0.4630722	0.0000021
0.4000003	0.4854123	0.4498879	0.0000054	0.9996655
0.4000003	0.4854123	0.4498879	0.0000054	0.0000057
0.4000001	0.4854363	0.0000023	0.9998439	0.3482524
0.4000001	0.4854363	0.0000023	0.9998439	0.0000021
0.4000001	0.4854363	0.0000023	0.0000020	0.9998666
0.4000001	0.4854363	0.0000023	0.0000020	0.0000021
0.4000000	0.0000006	0.9999590	0.3480688	0.5127279
0.4000001	0.0000015	0.9998954	0.3481703	0.0000021
0.4000003	0.0000042	0.9997370	0.0000054	0.9996655
0.4000003	0.0000042	0.9997370	0.0000054	0.0000057
0.4000001	0.0000015	0.0000023	0.9998439	0.3482524
0.4000001	0.0000015	0.0000023	0.9998439	0.0000021
0.4000001	0.0000015	0.0000023	0.0000020	0.9998666
0.4000001	0.0000015	0.0000023	0.0000020	0.0000021
0.3900001	0.4903551	0.4479894	0.4637835	0.4582430
0.3900001	0.4903551	0.4479894	0.4637835	0.0000021
0.3900003	0.4903300	0.4481241	0.0000054	0.9996655
0.3900003	0.4903300	0.4481241	0.0000054	0.0000057
0.3900001	0.4903551	0.0000023	0.9998439	0.3482524
0.3900001	0.4903551	0.0000023	0.9998439	0.0000021
0.3900001	0.4903551	0.0000023	0.0000020	0.9998666
0.3900001	0.4903551	0.0000023	0.0000020	0.0000021
0.3900000	0.0000006	0.9999590	0.3480688	0.5127279
0.3900001	0.0000015	0.9998954	0.3481703	0.0000021
0.3900003	0.0000042	0.9997370	0.0000054	0.9996655
0.3900003	0.0000042	0.9997370	0.0000054	0.0000057
0.3900001	0.0000015	0.0000023	0.9998439	0.3482524
0.3900001	0.0000015	0.0000023	0.9998439	0.0000021
0.3900001	0.0000015	0.0000023	0.0000020	0.9998666
0.3900001	0.0000015	0.0000023	0.0000020	0.0000021
0.3800001	0.4954547	0.4461851	0.4645137	0.4579742
0.3800001	0.4954547	0.4461851	0.4645137	0.0000021
0.3800003	0.4954283	0.4463240	0.0000054	0.9996655
0.3800003	0.4954283	0.4463240	0.0000054	0.0000057
0.3800001	0.4954547	0.0000023	0.9998439	0.3482524
0.3800001	0.4954547	0.0000023	0.9998439	0.0000021
0.3800001	0.4954547	0.0000023	0.0000020	0.9998666
0.3800001	0.4954547	0.0000023	0.0000020	0.0000021
0.3800000	0.0000006	0.9999590	0.3480688	0.5127279
0.3800001	0.0000015	0.9998954	0.3481703	0.0000021
0.3800003	0.0000042	0.9997370	0.0000054	0.9996655
0.3800003	0.0000042	0.9997370	0.0000054	0.0000057
0.3800001	0.0000015	0.0000023	0.9998439	0.3482524
0.3800001	0.0000015	0.0000023	0.9998439	0.0000021
0.3800001	0.0000015	0.0000023	0.0000020	0.9998666
0.3800001	0.0000015	0.0000023	0.0000020	0.0000021
0.3700001	0.5007445	0.4443436	0.4652634	0.4576989
0.3700001	0.5007445	0.4443436	0.4652634	0.0000021
0.3700003	0.5007168	0.4444868	0.0000054	0.9996655
0.3700003	0.5007168	0.4444868	0.0000054	0.0000057
0.3700001	0.5007445	0.0000023	0.9998439	0.3482524
0.3700001	0.5007445	0.0000023	0.9998439	0.0000021
0.3700001	0.5007445	0.0000023	0.0000020	0.9998666
0.3700001	0.5007445	0.0000023	0.0000020	0.0000021
0.3700000	0.0000006	0.9999590	0.3480688	0.5127279
0.3700001	0.0000015	0.9998954	0.3481703	0.0000021
0.3700003	0.0000042	0.9997370	0.0000054	0.9996655
0.3700003	0.0000042	0.9997370	0.0000054	0.0000057
0.3700001	0.0000015	0.0000023	0.9998439	0.3482524
0.3700001	0.0000015	0.0000023	0.9998439	0.0000021
0.3700001	0.0000015	0.0000023	0.0000020	0.9998666
0.3700001	0.0000015	0.0000023	0.0000020	0.0000021
0.3600001	0.5062347	0.4424640	0.4660333	0.4574169
0.3600001	0.5062347	0.4424640	0.4660333	0.0000021
0.3600004	0.5062056	0.4426116	0.0000054	0.9996655
0.3600004	0.5062056	0.4426116	0.0000054	0.0000057
0.3600001	0.5062347	0.0000023	0.9998439	0.3482524
0.3600001	0.5062347	0.0000023	0.9998439	0.0000021
0.3600001	0.5062347	0.0000023	0.0000020	0.9998666
0.3600001	0.5062347	0.0000023	0.0000020	0.0000021
0.3600000	0.0000006	0.9999590	0.3480688	0.5127279
0.3600001	0.0000015	0.9998954	0.3481703	0.0000021
0.3600004	0.0000042	0.9997370	0.0000054	0.9996655
0.3600004	0.0000042	0.9997370	0.0000054	0.0000057
0.3600001	0.0000015	0.0000023	0.9998439	0.3482524
0.3600001	0.0000015	0.0000023	0.9998439	0.0000021
0.3600001	0.0000015	0.0000023	0.0000020	0.9998666
0.3600001	0.0000015	0.0000023	0.0000020	0.0000021
0.3500001	0.5119359	0.4405454	0.4668241	0.4571280
0.3500001	0.5119359	0.4405454	0.4668241	0.0000021
0.3500004	0.5119053	0.4406975	0.0000054	0.9996655
0.3500004	0.5119053	0.4406975	0.0000054	0.0000057
0.3500001	0.5119359	0.0000023	0.9998439	0.3482524
0.3500001	0.5119359	0.0000023	0.9998439	0.0000021
0.3500001	0.5119359	0.0000023	0.0000020	0.9998666
0.3500001	0.5119359	0.0000023	0.0000020	0.0000021
0.3500000	0.0000006	0.9999590	0.3480688	0.5127279
0.3500001	0.0000015	0.9998954	0.3481703	0.0000021
0.3500004	0.0000042	0.9997370	0.0000054	0.9996655
0.3500004	0.0000042	0.9997370	0.0000054	0.0000057
0.3500001	0.0000015	0.0000023	0.9998439	0.3482524
0.3500001	0.0000015	0.0000023	0.9998439	0.0000021
0.3500001	0.0000015	0.0000023	0.0000020	0.9998666
0.3500001	0.0000015	0.0000023	0.0000020	0.0000021
0.3400001	0.5178598	0.4385869	0.4676366	0.4568321
0.3400001	0.5178598	0.4385869	0.4676366	0.0000021
0.3400004	0.5178276	0.4387437	0.0000054	0.9996655
0.3400004	0.5178276	0.4387437	0.0000054	0.0000057
0.3400001	0.5178598	0.0000023	0.9998439	0.3482524
0.3400001	0.5178598	0.0000023	0.9998439	0.0000021
0.3400001	0.5178598	0.0000023	0.0000020	0.9998666
0.3400001	0.5178598	0.0000023	0.0000020	0.0000021
0.3400000	0.0000006	0.9999590	0.3480688	0.5127279
0.3400001	0.0000015	0.9998954	0.3481703	0.0000021
0.3400004	0.0000042	0.9997370	0.0000054	0.9996655
0.3400004	0.0000042	0.9997370	0.0000054	0.0000057
0.3400001	0.0000015	0.0000023	0.9998439	0.3482524
0.3400001	0.0000015	0.0000023	0.9998439	0.0000021
0.3400001	0.0000015	0.0000023	0.0000020	0.9998666
0.3400001	0.0000015	0.0000023	0.0000020	0.0000021
0.3300000	0.5240318	0.4365127	0.4686866	0.4562290
0.3300001	0.5240186	0.4365877	0.4684714	0.0000021
0.3300004	0.5239847	0.4367492	0.0000054	0.9996655
0.3300004	0.5239847	0.4367492	0.0000054	0.0000057
0.3300001	0.5240186	0.0000023	0.9998439	0.3482524
0.3300001	0.5240186	0.0000023	0.9998439	0.0000021
0.3300001	0.5240186	0.0000023	0.0000020	0.9998666
0.3300001	0.5240186	0.0000023	0.0000020	0.0000021
0.3300000	0.0000006	0.9999590	0.3480688	0.5127279
0.3300001	0.0000015	0.9998954	0.3481703	0.0000021
0.3300004	0.0000042	0.9997370	0.0000054	0.9996655
0.3300004	0.0000042	0.9997370	0.0000054	0.0000057
0.3300001	0.0000015	0.0000023	0.9998439	0.3482524
0.3300001	0.0000015	0.0000023	0.9998439	0.0000021
0.3300001	0.0000015	0.0000023	0.0000020	0.9998666
0.3300001	0.0000015	0.0000023	0.0000020	0.0000021
0.3200000	0.5304393	0.4344696	0.4695522	0.4559087
0.3200001	0.5304254	0.4345469	0.4693293	0.0000021
0.3200004	0.5303898	0.4347132	0.0000054	0.9996655
0.3200004	0.5303898	0.4347132	0.0000054	0.0000057
0.3200001	0.5304254	0.0000023	0.9998439	0.3482524
0.3200001	0.5304254	0.0000023	0.9998439	0.0000021
0.3200001	0.5304254	0.0000023	0.0000020	0.9998666
0.3200001	0.5304254	0.0000023	0.0000020	0.0000021
0.3200000	0.0000006	0.9999590	0.3480688	0.5127279
0.3200001	0.0000015	0.9998954	0.3481703	0.0000021
0.3200004	0.0000042	0.9997370	0.0000054	0.9996655
0.3200004	0.0000042	0.9997370	0.0000054	0.0000057
0.3200001	0.0000015	0.0000023	0.9998439	0.3482524
0.3200001	0.0000015	0.0000023	0.9998439	0.0000021
0.3200001	0.0000015	0.0000023	0.0000020	0.9998666
0.3200001	0.0000015	0.0000023	0.0000020	0.0000021
0.3100000	0.5371090	0.4323840	0.4704420	0.4555804
0.3100001	0.5370943	0.4324636	0.4702112	0.0000021
0.3100004	0.5370569	0.4326348	0.0000054	0.9996655
0.3100004	0.5370569	0.4326348	0.0000054	0.0000057
0.3100001	0.5370943	0.0000023	0.9998439	0.3482524
0.3100001	0.5370943	0.0000023	0.9998439	0.0000021
0.3100001	0.5370943	0.0000023	0.0000020	0.9998666
0.3100001	0.5370943	0.0000023	0.0000020	0.0000021
0.3100000	0.0000006	0.9999590	0.3480688	0.5127279
0.3100001	0.0000015	0.9998954	0.3481703	0.0000021
0.3100004	0.0000042	0.9997370	0.0000054	0.9996655
0.3100004	0.0000042	0.9997370	0.0000054	0.0000057
0.3100001	0.0000015	0.0000023	0.9998439	0.3482524
0.3100001	0.0000015	0.0000023	0.9998439	0.0000021
0.3100001	0.0000015	0.0000023	0.0000020	0.9998666
0.3100001	0.0000015	0.0000023	0.0000020	0.0000021
0.3000000	0.5440559	0.4302550	0.4713569	0.4552439
0.3000001	0.5440405	0.4303369	0.4711179	0.0000021
0.3000004	0.5440011	0.4305131	0.0000054	0.9996655
0.3000004	0.5440011	0.4305131	0.0000054	0.0000057
0.3000001	0.5440405	0.0000023	0.9998439	0.3482524
0.3000001	0.5440405	0.0000023	0.9998439	0.0000021
0.3000001	0.5440405	0.0000023	0.0000020	0.9998666
0.3000001	0.5440405	0.0000023	0.0000020	0.0000021
0.3000000	0.0000006	0.9999590	0.3480688	0.5127279
0.3000001	0.0000015	0.9998954	0.3481703	0.0000021
0.3000004	0.0000042	0.9997370	0.0000054	0.9996655
0.3000004	0.0000042	0.9997370	0.0000054	0.0000057
0.3000001	0.0000015	0.0000023	0.9998439	0.3482524
0.3000001	0.0000015	0.0000023	0.9998439	0.0000021
0.3000001	0.0000015	0.0000023	0.0000020	0.9998666
0.3000001	0.0000015	0.0000023	0.0000020	0.0000021
0.2900000	0.5512962	0.4280817	0.4722976	0.4548990
0.2900001	0.5512800	0.4281660	0.4720501	0.0000021
0.2900004	0.5512385	0.4283473	0.0000054	0.9996655
0.2900004	0.5512385	0.4283473	0.0000054	0.0000057
0.2900001	0.5512800	0.0000023	0.9998439	0.3482524
0.2900001	0.5512800	0.0000023	0.9998439	0.0000021
0.2900001	0.5512800	0.0000023	0.0000020	0.9998666
0.2900001	0.5512800	0.0000023	0.0000020	0.0000021
0.2900000	0.0000006	0.9999590	0.3480688	0.5127279
0.2900001	0.0000015	0.9998954	0.3481703	0.0000021
0.2900004	0.0000042	0.9997370	0.0000054	0.9996655
0.2900004	0.0000042	0.9997370	0.0000054	0.0000057
0.2900001	0.0000015	0.0000023	0.9998439	0.3482524
0.2900001	0.0000015	0.0000023	0.9998439	0.0000021
0.2900001	0.0000015	0.0000023	0.0000020	0.9998666
0.2900001	0.0000015	0.0000023	0.0000020	0.0000021
0.2800000	0.5588472	0.4258633	0.4732650	0.4545454
0.2800001	0.5588301	0.4259500	0.4730087	0.0000021
0.2800004	0.5587864	0.4261365	0.0000054	0.9996655
0.2800004	0.5587864	0.4261365	0.0000054	0.0000057
0.2800001	0.5588301	0.0000023	0.9998439	0.3482524
0.2800001	0.5588301	0.0000023	0.9998439	0.0000021
0.2800001	0.5588301	0.0000023	0.0000020	0.9998666
0.2800001	0.5588301	0.0000023	0.0000020	0.0000021
0.2800000	0.0000006	0.9999590	0.3480688	0.5127279
0.2800001	0.0000015	0.9998954	0.3481703	0.0000021
0.2800004	0.0000042	0.9997370	0.0000054	0.9996655
0.2800004	0.0000042	0.9997370	0.0000054	0.0000057
0.2800001	0.0000015	0.0000023	0.9998439	0.3482524
0.2800001	0.0000015	0.0000023	0.9998439	0.0000021
0.2800001	0.0000015	0.0000023	0.0000020	0.9998666
0.2800001	0.0000015	0.0000023	0.0000020	0.0000021
0.2700000	0.5667275	0.4235989	0.4742600	0.4541828
0.2700000	0.5667275	0.4235989	0.4742600	0.0000008
0.2700004	0.5666634	0.4238799	0.0000054	0.9996655
0.2700004	0.5666634	0.4238799	0.0000054	0.0000057
0.2700001	0.5667094	0.0000023	0.9998439	0.3482524
0.2700001	0.5667094	0.0000023	0.9998439	0.0000021
0.2700001	0.5667094	0.0000023	0.0000020	0.9998666
0.2700001	0.5667094	0.0000023	0.0000020	0.0000021
0.2700000	0.0000006	0.9999590	0.3480688	0.5127279
0.2700001	0.0000015	0.9998954	0.3481703	0.0000021
0.2700004	0.0000042	0.9997370	0.0000054	0.9996655
0.2700004	0.0000042	0.9997370	0.0000054	0.0000057
0.2700001	0.0000015	0.0000023	0.9998439	0.3482524
0.2700001	0.0000015	0.0000023	0.9998439	0.0000021
0.2700001	0.0000015	0.0000023	0.0000020	0.9998666
0.2700001	0.0000015	0.0000023	0.0000020	0.0000021
0.2600000	0.5749569	0.4212879	0.4752835	0.4538111
0.2600000	0.5749569	0.4212879	0.4752835	0.0000008
0.2600004	0.5748894	0.4215768	0.0000054	0.9996655
0.2600004	0.5748894	0.4215768	0.0000054	0.0000057
0.2600001	0.5749379	0.0000023	0.9998439	0.3482524
0.2600001	0.5749379	0.0000023	0.9998439	0.0000021
0.2600001	0.5749379	0.0000023	0.0000020	0.9998666
0.2600001	0.5749379	0.0000023	0.0000020	0.0000021
0.2600000	0.0000006	0.9999590	0.3480688	0.5127279
0.2600001	0.0000015	0.9998954	0.3481703	0.0000021
0.2600004	0.0000042	0.9997370	0.0000054	0.9996655
0.2600004	0.0000042	0.9997370	0.0000054	0.0000057
0.2600001	0.0000015	0.0000023	0.9998439	0.3482524
0.2600001	0.0000015	0.0000023	0.9998439	0.0000021
0.2600001	0.0000015	0.0000023	0.0000020	0.9998666
0.2600001	0.0000015	0.0000023	0.0000020	0.0000021
0.2500000	0.5835569	0.4189295	0.4763365	0.4534299
0.2500000	0.5835569	0.4189295	0.4763365	0.0000008
0.2500004	0.5834857	0.4192264	0.0000054	0.9996655
0.2500004	0.5834857	0.4192264	0.0000054	0.0000057
0.2500001	0.5835368	0.0000023	0.9998439	0.3482524
0.2500001	0.5835368	0.0000023	0.9998439	0.0000021
0.2500001	0.5835368	0.0000023	0.0000020	0.9998666
0.2500001	0.5835368	0.0000023	0.0000020	0.0000021
0.2500000	0.0000006	0.9999590	0.3480688	0.5127279
0.2500001	0.0000015	0.9998954	0.3481703	0.0000021
0.2500004	0.0000042	0.9997370	0.0000054	0.9996655
0.2500004	0.0000042	0.9997370	0.0000054	0.0000057
0.2500001	0.0000015	0.0000023	0.9998439	0.3482524
0.2500001	0.0000015	0.0000023	0.9998439	0.0000021
0.2500001	0.0000015	0.0000023	0.0000020	0.9998666
0.2500001	0.0000015	0.0000023	0.0000020	0.0000021
0.2400000	0.5925503	0.4165230	0.4774197	0.4530391
0.2400000	0.5925503	0.4165230	0.4774197	0.0000008
0.2400001	0.5925291	0.4166199	0.0000020	0.9998666
0.2400001	0.5925291	0.4166199	0.0000020	0.0000021
0.2400001	0.5925291	0.0000023	0.9998439	0.3482524
0.2400001	0.5925291	0.0000023	0.9998439	0.0000021
0.2400001	0.5925291	0.0000023	0.0000020	0.9998666
0.2400001	0.5925291	0.0000023	0.0000020	0.0000021
0.2400000	0.0000006	0.9999590	0.3480688	0.5127279
0.2400001	0.0000015	0.9998954	0.3481703	0.0000021
0.2400004	0.0000042	0.9997370	0.0000054	0.9996655
0.2400004	0.0000042	0.9997370	0.0000054	0.0000057
0.2400001	0.0000015	0.0000023	0.9998439	0.3482524
0.2400001	0.0000015	0.0000023	0.9998439	0.0000021
0.2400001	0.0000015	0.0000023	0.0000020	0.9998666
0.2400001	0.0000015	0.0000023	0.0000020	0.0000021
0.2300000	0.6019617	0.4140678	0.4785342	0.4526385
0.2300000	0.6019617	0.4140678	0.4785342	0.0000008
0.2300001	0.6019394	0.4141674	0.0000020	0.9998666
0.2300001	0.6019394	0.4141674	0.0000020	0.0000021
0.2300001	0.6019394	0.0000023	0.9998439	0.3482524
0.2300001	0.6019394	0.0000023	0.9998439	0.0000021
0.2300001	0.6019394	0.0000023	0.0000020	0.9998666
0.2300001	0.6019394	0.0000023	0.0000020	0.0000021
0.2300000	0.0000006	0.9999590	0.3480688	0.5127279
0.2300001	0.0000015	0.9998954	0.3481703	0.0000021
0.2300004	0.0000042	0.9997370	0.0000054	0.9996655
0.2300004	0.0000042	0.9997370	0.0000054	0.0000057
0.2300001	0.0000015	0.0000023	0.9998439	0.3482524
0.2300001	0.0000015	0.0000023	0.9998439	0.0000021
0.2300001	0.0000015	0.0000023	0.0000020	0.9998666
0.2300001	0.0000015	0.0000023	0.0000020	0.0000021
0.2200000	0.6118176	0.4115635	0.4796809	0.4522278
0.2200000	0.6118176	0.4115635	0.4796809	0.0000008
0.2200001	0.6117940	0.4116657	0.0000020	0.9998666
0.2200001	0.6117940	0.4116657	0.0000020	0.0000021
0.2200001	0.6117940	0.0000023	0.9998439	0.3482524
0.2200001	0.6117940	0.0000023	0.9998439	0.0000021
0.2200001	0.6117940	0.0000023	0.0000020	0.9998666
0.2200001	0.6117940	0.0000023	0.0000020	0.0000021
0.2200000	0.0000006	0.9999590	0.3480688	0.5127279
0.2200001	0.0000015	0.9998954	0.3481703	0.0000021
0.2200004	0.0000042	0.9997370	0.0000054	0.9996655
0.2200004	0.0000042	0.9997370	0.0000054	0.0000057
0.2200001	0.0000015	0.0000023	0.9998439	0.3482524
0.2200001	0.0000015	0.0000023	0.9998439	0.0000021
0.2200001	0.0000015	0.0000023	0.0000020	0.9998666
0.2200001	0.0000015	0.0000023	0.0000020	0.0000021
0.2100000	0.6221462	0.4090095	0.4808607	0.4518067
0.2100000	0.6221462	0.4090095	0.4808607	0.0000008
0.2100001	0.6221212	0.4091145	0.0000020	0.9998666
0.2100001	0.6221212	0.4091145	0.0000020	0.0000021
0.2100001	0.6221212	0.0000023	0.9998439	0.3482524
0.2100001	0.6221212	0.0000023	0.9998439	0.0000021
0.2100001	0.6221212	0.0000023	0.0000020	0.9998666
0.2100001	0.6221212	0.0000023	0.0000020	0.0000021
0.2100000	0.0000006	0.9999590	0.3480688	0.5127279
0.2100001	0.0000015	0.9998954	0.3481703	0.0000021
0.2100004	0.0000042	0.9997370	0.0000054	0.9996655
0.2100004	0.0000042	0.9997370	0.0000054	0.0000057
0.2100001	0.0000015	0.0000023	0.9998439	0.3482524
0.2100001	0.0000015	0.0000023	0.9998439	0.0000021
0.2100001	0.0000015	0.0000023	0.0000020	0.9998666
0.2100001	0.0000015	0.0000023	0.0000020	0.0000021
0.2000000	0.6329777	0.4064058	0.4820744	0.4513752
0.2000000	0.6329777	0.4064058	0.4820744	0.0000008
0.2000001	0.6329513	0.4065135	0.0000020	0.9998666
0.2000001	0.6329513	0.4065135	0.0000020	0.0000021
0.2000001	0.6329513	0.0000023	0.9998439	0.3482524
0.2000001	0.6329513	0.0000023	0.9998439	0.0000021
0.2000001	0.6329513	0.0000023	0.0000020	0.9998666
0.2000001	0.6329513	0.0000023	0.0000020	0.0000021
0.2000000	0.0000006	0.9999590	0.3480688	0.5127279
0.2000001	0.0000015	0.9998954	0.3481703	0.0000021
0.2000004	0.0000042	0.9997370	0.0000054	0.9996655
0.2000004	0.0000042	0.9997370	0.0000054	0.0000057
0.2000001	0.0000015	0.0000023	0.9998439	0.3482524
0.2000001	0.0000015	0.0000023	0.9998439	0.0000021
0.2000001	0.0000015	0.0000023	0.0000020	0.9998666
0.2000001	0.0000015	0.0000023	0.0000020	0.0000021
0.1900000	0.6443447	0.4037520	0.4833230	0.4509329
0.1900000	0.6443447	0.4037520	0.4833230	0.0000008
0.1900001	0.6443168	0.4038625	0.0000020	0.9998666
0.1900001	0.6443168	0.4038625	0.0000020	0.0000021
0.1900001	0.6443168	0.0000023	0.9998439	0.3482524
0.1900001	0.6443168	0.0000023	0.9998439	0.0000021
0.1900001	0.6443168	0.0000023	0.0000020	0.9998666
0.1900001	0.6443168	0.0000023	0.0000020	0.0000021
0.1900000	0.0000006	0.9999590	0.3480688	0.5127279
0.1900001	0.0000015	0.9998954	0.3481703	0.0000021
0.1900004	0.0000042	0.9997370	0.0000054	0.9996655
0.1900004	0.0000042	0.9997370	0.0000054	0.0000057
0.1900001	0.0000015	0.0000023	0.9998439	0.3482524
0.1900001	0.0000015	0.0000023	0.9998439	0.0000021
0.1900001	0.0000015	0.0000023	0.0000020	0.9998666
0.1900001	0.0000015	0.0000023	0.0000020	0.0000021
0.1800000	0.6562931	0.4009969	0.4847981	0.4501915
0.1800000	0.6562816	0.4010484	0.4846071	0.0000008
0.1800001	0.6562520	0.4011616	0.0000020	0.9998666
0.1800001	0.6562520	0.4011616	0.0000020	0.0000021
0.1800001	0.6562520	0.0000023	0.9998439	0.3482524
0.1800001	0.6562520	0.0000023	0.9998439	0.0000021
0.1800001	0.6562520	0.0000023	0.0000020	0.9998666
0.1800001	0.6562520	0.0000023	0.0000020	0.0000021
0.1800000	0.0000006	0.9999590	0.3480688	0.5127279
0.1800001	0.0000015	0.9998954	0.3481703	0.0000021
0.1800005	0.0000042	0.9997370	0.0000054	0.9996655
0.1800005	0.0000042	0.9997370	0.0000054	0.0000057
0.1800001	0.0000015	0.0000023	0.9998439	0.3482524
0.1800001	0.0000015	0.0000023	0.9998439	0.0000021
0.1800001	0.0000015	0.0000023	0.0000020	0.9998666
0.1800001	0.0000015	0.0000023	0.0000020	0.0000021
0.1700000	0.6688375	0.3982424	0.4861250	0.4497190
0.1700000	0.6688254	0.3982952	0.4859275	0.0000008
0.1700001	0.6687941	0.3984112	0.0000020	0.9998666
0.1700001	0.6687941	0.3984112	0.0000020	0.0000021
0.1700001	0.6687941	0.0000023	0.9998439	0.3482524
0.1700001	0.6687941	0.0000023	0.9998439	0.0000021
0.1700001	0.6687941	0.0000023	0.0000020	0.9998666
0.1700001	0.6687941	0.0000023	0.0000020	0.0000021
0.1700000	0.0000006	0.9999590	0.3480688	0.5127279
0.1700001	0.0000015	0.9998954	0.3481703	0.0000021
0.1700005	0.0000042	0.9997370	0.0000054	0.9996655
0.1700005	0.0000042	0.9997370	0.0000054	0.0000057
0.1700001	0.0000015	0.0000023	0.9998439	0.3482524
0.1700001	0.0000015	0.0000023	0.9998439	0.0000021
0.1700001	0.0000015	0.0000023	0.0000020	0.9998666
0.1700001	0.0000015	0.0000023	0.0000020	0.0000021
0.1600000	0.6820279	0.3954388	0.4874890	0.4492353
0.1600000	0.6820151	0.3954929	0.4872849	0.0000008
0.1600001	0.6819819	0.3956117	0.0000020	0.9998666
0.1600001	0.6819819	0.3956117	0.0000020	0.0000021
0.1600001	0.6819819	0.0000023	0.9998439	0.3482524
0.1600001	0.6819819	0.0000023	0.9998439	0.0000021
0.1600001	0.6819819	0.0000023	0.0000020	0.9998666
0.1600001	0.6819819	0.0000023	0.0000020	0.0000021
0.1600000	0.0000006	0.9999590	0.3480688	0.5127279
0.1600001	0.0000015	0.9998954	0.3481703	0.0000021
0.1600005	0.0000042	0.9997370	0.0000054	0.9996655
0.1600005	0.0000042	0.9997370	0.0000054	0.0000057
0.1600001	0.0000015	0.0000023	0.9998439	0.3482524
0.1600001	0.0000015	0.0000023	0.9998439	0.0000021
0.1600001	0.0000015	0.0000023	0.0000020	0.9998666
0.1600001	0.0000015	0.0000023	0.0000020	0.0000021
0.1500000	0.6959056	0.3925871	0.4888906	0.4487404
0.1500000	0.6958920	0.3926425	0.4886797	0.0000008
0.1500001	0.6958568	0.3927640	0.0000020	0.9998666
0.1500001	0.6958568	0.3927640	0.0000020	0.0000021
0.1500001	0.6958568	0.0000023	0.9998439	0.3482524
0.1500001	0.6958568	0.0000023	0.9998439	0.0000021
0.1500001	0.6958568	0.0000023	0.0000020	0.9998666
0.1500001	0.6958568	0.0000023	0.0000020	0.0000021
0.1500000	0.0000006	0.9999590	0.3480688	0.5127279
0.1500001	0.0000015	0.9998954	0.3481703	0.0000021
0.1500005	0.0000042	0.9997370	0.0000054	0.9996655
0.1500005	0.0000042	0.9997370	0.0000054	0.0000057
0.1500001	0.0000015	0.0000023	0.9998439	0.3482524
0.1500001	0.0000015	0.0000023	0.9998439	0.0000021
0.1500001	0.0000015	0.0000023	0.0000020	0.9998666
0.1500001	0.0000015	0.0000023	0.0000020	0.0000021
0.1400000	0.7105139	0.3896886	0.4903301	0.4482343
0.1400000	0.7104994	0.3897452	0.4901123	0.0000008
0.1400001	0.7104621	0.3898694	0.0000020	0.9998666
0.1400001	0.7104621	0.3898694	0.0000020	0.0000021
0.1400001	0.7104621	0.0000023	0.9998439	0.3482524
0.1400001	0.7104621	0.0000023	0.9998439	0.0000021
0.1400001	0.7104621	0.0000023	0.0000020	0.9998666
0.1400001	0.7104621	0.0000023	0.0000020	0.0000021
0.1400000	0.0000006	0.9999590	0.3480688	0.5127279
0.1400001	0.0000015	0.9998954	0.3481703	0.0000021
0.1400005	0.0000042	0.9997370	0.0000054	0.9996655
0.1400005	0.0000042	0.9997370	0.0000054	0.0000057
0.1400001	0.0000015	0.0000023	0.9998439	0.3482524
0.1400001	0.0000015	0.0000023	0.9998439	0.0000021
0.1400001	0.0000015	0.0000023	0.0000020	0.9998666
0.1400001	0.0000015	0.0000023	0.0000020	0.0000021
0.1300000	0.7258976	0.3867449	0.4918076	0.4477171
0.1300000	0.7258823	0.3868027	0.4915827	0.0000008
0.1300001	0.7258427	0.3869296	0.0000020	0.9998666
